,id,denial_constraint,succinctness,coverage,deegre of approximation,interestingness
159,277,"['¬((t0.""HospitalName"" ""EQUAL"" t1.""HospitalName"" ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""ZIPCode"" ""LESS"" t1.""ZIPCode""))']",0.5,0.6629629629629629,0.0,0.5001629629629629
160,278,"['¬((t0.""ProviderNumber"" ""LESS"" t1.""ProviderNumber"" ^ (t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5,0.6703703703703703,0.0,0.5001703703703704
161,280,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber""))']",0.5714285714285714,0.711111111111111,0.0,0.571568253968254
162,282,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.5714285714285714,0.7407407407407408,0.0,0.5715978835978835
163,283,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode""))']",0.5,0.38333333333333336,0.0,0.49988333333333335
164,286,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode"") ^ (t0.""Condition"" ""UNEQUAL"" t1.""Condition""))']",0.5,0.7000000000000001,0.0,0.5002
165,290,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName""))']",0.5,0.5333333333333332,0.0,0.5000333333333333
166,292,"['¬((t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode""))']",0.4444444444444444,0.47777777777777775,0.0,0.44447777777777775
167,293,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
168,294,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5714285714285714,0.2888888888888889,0.0,0.5711460317460317
169,296,"['¬((t0.""CountyName"" ""EQUAL"" t1.""CountyName"" ^ (t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.5555555555555555,0.0,0.5000555555555556
170,298,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber""))']",0.6666666666666666,0.9111111111111111,0.0,0.666911111111111
171,299,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.5,0.55,0.0,0.50005
172,300,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.5055555555555555,0.0,0.5000055555555556
173,301,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""EmergencyService"" ""EQUAL"" t1.""EmergencyService""))']",0.5,0.5166666666666666,0.0,0.5000166666666667
174,303,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.8,0.5111111111111111,0.0,0.7997111111111112
175,305,"['¬((t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"" ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName"") ^ (t0.""ZIPCode"" ""LESS"" t1.""ZIPCode""))']",0.5,0.6629629629629629,0.0,0.5001629629629629
176,306,"['¬((t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""Condition"" ""UNEQUAL"" t1.""Condition""))']",0.6666666666666666,0.9111111111111112,0.0,0.666911111111111
177,309,"['¬((t0.""HospitalType"" ""EQUAL"" t1.""HospitalType"" ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode""))']",0.5,0.6611111111111112,0.0,0.5001611111111111
178,310,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5,0.35555555555555557,0.0,0.49985555555555555
179,312,"['¬((t0.""CountyName"" ""EQUAL"" t1.""CountyName"" ^ (t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5,0.4666666666666667,0.0,0.49996666666666667
180,313,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""ZIPCode"" ""LESS"" t1.""ZIPCode""))']",0.5714285714285714,0.5037037037037037,0.0,0.5713608465608465
181,314,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5714285714285714,0.5074074074074074,0.0,0.5713645502645502
182,315,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.6666666666666666,0.9888888888888889,0.0,0.6669888888888889
183,316,"['¬((t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"" ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"") ^ (t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.4444444444444444,0.7472222222222223,0.0,0.4447472222222222
184,320,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
185,321,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.6888888888888888,0.0,0.6666888888888888
186,322,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.5,0.38333333333333336,0.0,0.49988333333333335
187,324,"['¬((t0.""City"" ""UNEQUAL"" t1.""City"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6592592592592592,0.0,0.5715164021164021
188,325,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
189,326,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5,0.37777777777777777,0.0,0.49987777777777775
190,327,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.6666666666666666,0.6888888888888888,0.0,0.6666888888888888
191,329,"['¬((t0.""HospitalName"" ""EQUAL"" t1.""HospitalName"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.6666666666666666,0.6777777777777777,0.0,0.6666777777777777
192,330,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.37777777777777777,0.0,0.49987777777777775
193,332,"['¬((t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber""))']",0.8,0.5111111111111111,0.0,0.7997111111111112
194,334,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.37222222222222223,0.0,0.4998722222222222
195,335,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode""))']",0.5,0.4138888888888889,0.0,0.4999138888888889
196,336,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""Condition"" ""UNEQUAL"" t1.""Condition""))']",0.6666666666666666,0.9111111111111112,0.0,0.666911111111111
197,337,"['¬((t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"" ^ (t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.4444444444444444,0.675,0.0,0.44467499999999993
198,338,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""State"" ""UNEQUAL"" t1.""State""))']",0.6666666666666666,0.9222222222222223,0.0,0.6669222222222222
199,341,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
200,346,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.4666666666666667,0.0,0.49996666666666667
201,348,"['¬((t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""ZIPCode"" ""GREATER_EQUAL"" t1.""ZIPCode"") ^ (t0.""State"" ""UNEQUAL"" t1.""State""))']",0.4,0.7138888888888888,0.0,0.4003138888888889
202,351,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode""))']",0.8,0.5111111111111111,0.0,0.7997111111111112
203,352,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5,0.5333333333333332,0.0,0.5000333333333333
204,353,"['¬((t0.""HospitalType"" ""EQUAL"" t1.""HospitalType"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.5,0.0,0.5
205,354,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""EmergencyService"" ""EQUAL"" t1.""EmergencyService""))']",0.5,0.5111111111111111,0.0,0.5000111111111111
206,357,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
207,358,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber""))']",0.4444444444444444,0.625,0.0,0.44462499999999994
208,359,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName""))']",0.8,0.5111111111111111,0.0,0.7997111111111112
209,366,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg""))']",0.8,0.5111111111111111,0.0,0.7997111111111112
210,371,"['¬((t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"" ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
211,373,"['¬((t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
212,375,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.4444444444444444,0.475,0.0,0.44447499999999995
213,381,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.4444444444444444,0.4805555555555555,0.0,0.4444805555555555
214,383,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
215,385,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber""))']",0.4444444444444444,0.4805555555555555,0.0,0.4444805555555555
216,386,"['¬((t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"" ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
217,388,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.4444444444444444,0.475,0.0,0.44447499999999995
218,389,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.5055555555555555,0.0,0.5000055555555556
219,390,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""EmergencyService"" ""EQUAL"" t1.""EmergencyService""))']",0.5,0.5166666666666666,0.0,0.5000166666666667
220,399,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5714285714285714,0.7333333333333334,0.0,0.5715904761904762
221,400,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType"") ^ (t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5,0.6611111111111112,0.0,0.5001611111111111
222,401,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""ProviderNumber"" ""LESS"" t1.""ProviderNumber"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5714285714285714,0.5074074074074074,0.0,0.5713645502645502
223,403,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
224,404,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.41111111111111115,0.0,0.4999111111111111
225,406,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""EmergencyService"" ""EQUAL"" t1.""EmergencyService""))']",0.5,0.6666666666666667,0.0,0.5001666666666666
226,410,"['¬((t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.4444444444444444,0.6694444444444445,0.0,0.4446694444444444
227,412,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.4444444444444444,0.475,0.0,0.44447499999999995
228,414,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.5,0.4305555555555555,0.0,0.49993055555555554
229,418,"['¬((t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.6666666666666666,1.0,0.0,0.6669999999999999
230,421,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""State"" ""UNEQUAL"" t1.""State""))']",0.6666666666666666,0.9111111111111111,0.0,0.666911111111111
231,426,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""UNEQUAL"" t1.""City""))']",0.6666666666666666,0.9888888888888889,0.0,0.6669888888888889
232,427,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.6666666666666666,0.6777777777777777,0.0,0.6666777777777777
233,428,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""State"" ""UNEQUAL"" t1.""State""))']",0.5714285714285714,0.6222222222222223,0.0,0.571479365079365
234,430,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
235,431,"['¬((t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.4444444444444444,0.47777777777777775,0.0,0.44447777777777775
236,433,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.5,0.5499999999999999,0.0,0.50005
237,434,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.5,0.39444444444444443,0.0,0.4998944444444444
238,438,"['¬((t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.5714285714285714,0.7925925925925925,0.0,0.5716497354497354
239,439,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.4444444444444444,0.4805555555555555,0.0,0.4444805555555555
240,441,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""ZIPCode"" ""GREATER_EQUAL"" t1.""ZIPCode"") ^ (t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber""))']",0.4,0.713888888888889,0.0,0.4003138888888889
241,442,"['¬((t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType""))']",0.4444444444444444,0.47777777777777775,0.0,0.44447777777777775
242,443,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""PhoneNumber"" ""GREATER_EQUAL"" t1.""PhoneNumber""))']",0.4,0.711111111111111,0.0,0.4003111111111111
